date,open,high,low,close,volume
2025-06-15 00:00:00,1.2057319451518767e-05,1.2057319451518767e-05,1.2057319451518767e-05,1.2057319451518767e-05,116568725.03626864
2025-06-16 00:00:00,1.203148931745798e-05,1.203148931745798e-05,1.203148931745798e-05,1.203148931745798e-05,93440536.14530958
2025-06-17 00:00:00,1.1945702238227027e-05,1.1945702238227027e-05,1.1945702238227027e-05,1.1945702238227027e-05,149314294.45034075
2025-06-18 00:00:00,1.1645235179203324e-05,1.1645235179203324e-05,1.1645235179203324e-05,1.1645235179203324e-05,192157628.47392237
2025-06-19 00:00:00,1.167391341191994e-05,1.167391341191994e-05,1.167391341191994e-05,1.167391341191994e-05,126432938.44239466
2025-06-20 00:00:00,1.1578238647369298e-05,1.1578238647369298e-05,1.1578238647369298e-05,1.1578238647369298e-05,81135167.60315602
2025-06-21 00:00:00,1.1302768327070413e-05,1.1302768327070413e-05,1.1302768327070413e-05,1.1302768327070413e-05,127729838.18354264
2025-06-22 00:00:00,1.0803976625951147e-05,1.0803976625951147e-05,1.0803976625951147e-05,1.0803976625951147e-05,130102730.18887365
2025-06-23 00:00:00,1.0588172760271078e-05,1.0588172760271078e-05,1.0588172760271078e-05,1.0588172760271078e-05,250689923.46228853
2025-06-24 00:00:00,1.160704298765408e-05,1.160704298765408e-05,1.160704298765408e-05,1.160704298765408e-05,216292499.5944645
2025-06-25 00:00:00,1.168952313042323e-05,1.168952313042323e-05,1.168952313042323e-05,1.168952313042323e-05,130229159.01991767
2025-06-26 00:00:00,1.1613414346053608e-05,1.1613414346053608e-05,1.1613414346053608e-05,1.1613414346053608e-05,104777525.23186886
2025-06-27 00:00:00,1.121206977262336e-05,1.121206977262336e-05,1.121206977262336e-05,1.121206977262336e-05,115941602.06382418
2025-06-28 00:00:00,1.1321184401334875e-05,1.1321184401334875e-05,1.1321184401334875e-05,1.1321184401334875e-05,103629028.67719033
2025-06-29 00:00:00,1.1553738052203123e-05,1.1553738052203123e-05,1.1553738052203123e-05,1.1553738052203123e-05,83016564.28007634
2025-06-30 00:00:00,1.1857578597283853e-05,1.1857578597283853e-05,1.1857578597283853e-05,1.1857578597283853e-05,100402074.17455359
2025-07-01 00:00:00,1.1418475643504693e-05,1.1418475643504693e-05,1.1418475643504693e-05,1.1418475643504693e-05,131229190.76199795
2025-07-02 00:00:00,1.1173622288563902e-05,1.1173622288563902e-05,1.1173622288563902e-05,1.1173622288563902e-05,101435889.0530184
2025-07-03 00:00:00,1.1796230806715396e-05,1.1796230806715396e-05,1.1796230806715396e-05,1.1796230806715396e-05,158093647.6923376
2025-07-04 00:00:00,1.1876539365177692e-05,1.1876539365177692e-05,1.1876539365177692e-05,1.1876539365177692e-05,171547283.19252494
2025-07-05 00:00:00,1.1438300813348065e-05,1.1438300813348065e-05,1.1438300813348065e-05,1.1438300813348065e-05,128105588.16582927
2025-07-06 00:00:00,1.1454827244268455e-05,1.1454827244268455e-05,1.1454827244268455e-05,1.1454827244268455e-05,72006248.74689801
2025-07-07 00:00:00,1.1813797930655503e-05,1.1813797930655503e-05,1.1813797930655503e-05,1.1813797930655503e-05,127314734.37253939
2025-07-08 00:00:00,1.1619297682878629e-05,1.1619297682878629e-05,1.1619297682878629e-05,1.1619297682878629e-05,118701420.98519644
2025-07-09 00:00:00,1.185763027411763e-05,1.185763027411763e-05,1.185763027411763e-05,1.185763027411763e-05,135576358.54189563
2025-07-10 00:00:00,1.240216097747129e-05,1.240216097747129e-05,1.240216097747129e-05,1.240216097747129e-05,200479028.43331265
2025-07-11 00:00:00,1.330274687817327e-05,1.330274687817327e-05,1.330274687817327e-05,1.330274687817327e-05,341573547.6851054
2025-07-12 00:00:00,1.3296200628372598e-05,1.3296200628372598e-05,1.3296200628372598e-05,1.3296200628372598e-05,450254480.6175003
2025-07-13 00:00:00,1.3178803990115557e-05,1.3178803990115557e-05,1.3178803990115557e-05,1.3178803990115557e-05,258643188.63581714
2025-07-14 00:00:00,1.3294210271446592e-05,1.3294210271446592e-05,1.3294210271446592e-05,1.3294210271446592e-05,194765082.96530992
2025-07-14 16:47:41,1.3414705431003338e-05,1.3414705431003338e-05,1.3414705431003338e-05,1.3414705431003338e-05,301296469.47435045
