date,close,open,high,low,volume
2025-06-12 10:06:37.901255,350.0,350.0,350.0,350.0,1791015593817.295
2025-06-13 10:06:37.901255,349.0321498918017,350.0,349.0321498918017,349.0321498918017,20837778775686.523
2025-06-14 10:06:37.901255,356.9315403904476,349.0321498918017,356.9315403904476,356.9315403904476,3225191141900.5825
2025-06-15 10:06:37.901255,343.06303435620407,356.9315403904476,343.06303435620407,343.06303435620407,1135165565610.8152
2025-06-16 10:06:37.901255,365.25461184131115,343.06303435620407,365.25461184131115,365.25461184131115,7441216578842.548
2025-06-17 10:06:37.901255,307.82604650586785,365.25461184131115,307.82604650586785,307.82604650586785,964298670742.7783
2025-06-18 10:06:37.901255,447.37091695385897,307.82604650586785,447.37091695385897,447.37091695385897,4028334588373.4478
2025-06-19 10:06:37.901255,18.628312500667022,447.37091695385897,18.628312500667022,18.628312500667022,460620547709.8531
2025-06-20 10:06:37.901255,80.18235567533142,18.628312500667022,80.18235567533142,80.18235567533142,866150492315.0208
2025-06-21 10:06:37.901255,297.3985737703385,80.18235567533142,297.3985737703385,297.3985737703385,3980274066697.6597
2025-06-22 10:06:37.901255,451.0780699421612,297.3985737703385,451.0780699421612,451.0780699421612,6841151203178.776
2025-06-23 10:06:37.901255,0.1,451.0780699421612,0.1,0.1,3880087570999.4116
2025-06-24 10:06:37.901255,0.4503839245431321,0.1,0.4503839245431321,0.4503839245431321,2912002997361.1304
2025-06-25 10:06:37.901255,2.007464990342429,0.4503839245431321,2.007464990342429,2.007464990342429,2419076235547.3335
2025-06-26 10:06:37.901255,8.92403905646668,2.007464990342429,8.92403905646668,8.92403905646668,745252234331.6019
2025-06-27 10:06:37.901255,39.26143350584843,8.92403905646668,39.26143350584843,39.26143350584843,1591449495982.8076
2025-06-28 10:06:37.901255,160.46654513330307,39.26143350584843,160.46654513330307,160.46654513330307,2062359407981.0588
2025-06-29 10:06:37.901255,465.6128557052583,160.46654513330307,465.6128557052583,465.6128557052583,9408482427310.096
2025-06-30 10:06:37.901255,0.1,465.6128557052583,0.1,0.1,4609446255145.931
2025-07-01 10:06:37.901255,0.4470753925973294,0.1,0.4470753925973294,0.4470753925973294,560710408104.6488
2025-07-02 10:06:37.901255,2.0229456125968297,0.4470753925973294,2.0229456125968297,2.0229456125968297,4520277616015.61
2025-07-03 10:06:37.901255,9.053197503640535,2.0229456125968297,9.053197503640535,9.053197503640535,2224221933426.562
2025-07-04 10:06:37.901255,39.9320118394653,9.053197503640535,39.9320118394653,39.9320118394653,1661245200131.4749
2025-07-05 10:06:37.901255,162.61053635331922,39.9320118394653,162.61053635331922,162.61053635331922,6026495900958.897
2025-07-06 10:06:37.901255,465.55510092246453,162.61053635331922,465.55510092246453,465.55510092246453,9165889811086.844
2025-07-07 10:06:37.901255,0.1,465.55510092246453,0.1,0.1,8295967564567.506
2025-07-08 10:06:37.901255,0.4475980128451553,0.1,0.4475980128451553,0.4475980128451553,1412373918496.5935
2025-07-09 10:06:37.901255,2.0155508517209975,0.4475980128451553,2.0155508517209975,2.0155508517209975,2399540033276.057
2025-07-10 10:06:37.901255,9.005142023924908,2.0155508517209975,9.005142023924908,9.005142023924908,4552847554847.659
2025-07-11 10:06:37.901255,39.659678406063904,9.005142023924908,39.659678406063904,39.659678406063904,8671437417573.128
